year,province,county,above_scale_ind_firms,above_scale_industry_output,agri_employment,agri_labor,agri_machinery_power,agriculture_va,animal_husbandry_va,area_km2,capital_construction_invest,cotton_output,crop_sowing_area,deposit_balance,facility_agri_area,facility_agri_plant_area,fertilizer_usage,fiscal_expenditure,fiscal_revenue_per_capita,fixed_asset_invest,fixed_asset_invest_ex_household,fixed_phone,gdp,grain_output,grain_per_capita,grain_sowing_area,hospital_beds,hospital_beds_per_10k,loan_balance,local_fiscal_expenditure,local_fiscal_revenue,local_phone,meat_output,mechanical_harvest_area,middle_school_students,oilseed_output,plastic_film_usage,primary_industry_va,primary_school_students,public_fiscal_expenditure,public_fiscal_revenue,registered_pop,rural_electricity,rural_employment,rural_households,rural_labor,rural_pop,secondary_employment,secondary_industry_va,students_per_teacher,subdistrict_count,tax_revenue,tertiary_employment,tertiary_industry_va,total_households,total_pop,total_students,town_count,township_count,urban_fixed_invest,village_committee_count,voc_edu_students,welfare_beds,welfare_institutions
2000,湖北省,商城县,,,,22.3,8.2,,,,,,54971.0,5309.0,,,6720.0,1172.0,18.1,,,,,180497.0,278.1,42979.0,,6.6,5762.0,,1176.0,,11536.0,,,,49.7,,,,,,,,,29.0,59.5,,,,,,,,,64.9,,,22.0,,370.0,,,
2000,湖北省,新县,,,,10.0,3.8,,,,,,22500.0,1994.0,,,2345.0,732.0,23.5,,,,,75108.0,236.2,17100.0,,5.5,1942.0,,746.0,,8556.0,,,,17.0,,,,,,,,,13.2,28.8,,,,,,,,,31.8,,,17.0,,198.0,,,
2000,湖北省,汉阳县,,,,9.6,21.8,,,,,,68150.0,58108.0,,,13687.0,6680.0,151.1,,,,,231765.0,460.8,45460.0,,20.4,69093.0,,7598.0,,14307.0,,,,222.0,,,,,,,,,15.2,36.5,,,,,,,,,50.3,,,20.0,,334.0,,,
2000,湖北省,罗山县,,,,25.5,7.9,,,,,,98100.0,11365.0,,,11401.0,1830.0,28.7,,,,,264611.0,390.3,64900.0,,7.5,34456.0,,1946.0,,17320.6,,,,49.0,,,,,,,,,32.0,61.0,,,,,,,,,67.8,,,19.0,,287.0,,,
2000,湖南省,宁乡县,,,,53.9,19.8,,,,,,212770.0,61361.0,,,38399.0,8353.0,68.2,,,,,820763.0,628.5,143010.0,,5.7,53702.0,,8907.0,,66419.0,,,,688.0,,,,,,,,,68.1,124.0,,,,,,,,,130.6,,,77.0,,932.0,,,
2000,湖南省,望城县,,,,25.5,25.2,,,,,,107800.0,42392.0,,,19486.0,7271.0,105.6,,,,,456249.0,601.9,75020.0,,6.4,61857.0,,8002.0,,57541.0,,,,297.0,,,,,,,,,36.2,71.4,,,,,,,,,75.8,,,36.0,,475.0,,,
2000,湖南省,神农架林区,,,,1.9,1.3,,,,,,14430.0,3308.0,,,1775.0,540.0,76.9,,,,,20371.0,261.2,12660.0,,8.3,16170.0,,600.0,,2471.0,,,,38.0,,,,,,,,,2.0,5.7,,,,,,,,,7.8,,,17.0,,117.0,,,
2000,湖南省,长沙县,,,,30.1,32.8,,,,,,142050.0,93286.0,,,27341.0,12667.0,170.1,,,,,601475.0,757.5,96940.0,,14.9,63923.0,,13507.0,,73118.0,,,,407.0,,,,,,,,,41.1,77.9,,,,,,,,,79.4,,,41.0,,544.0,,,
2000,甘肃省,子洲县,,,,9.2,3.2,,,,,,54210.0,3085.0,,,2389.0,210.0,11.0,,,,,34935.0,127.0,43790.0,,2.4,5562.0,,302.0,,2563.0,,,,19.0,,,,,,,,,10.8,25.8,,,,,,,,,27.5,,,22.0,,550.0,,,
2000,甘肃省,榆中县,,,,14.5,20.4,,,,,,76445.0,27087.0,,,7089.0,2496.0,62.8,,,,,114159.0,279.8,63538.0,,6.9,25359.0,,2564.0,,8823.0,,,,246.0,,,,,,,,,19.3,38.5,,,,,,,,,40.8,,,28.0,,269.0,,,
2000,甘肃省,永登县,,,,15.3,15.1,,,,,,82815.0,22456.0,,,2997.0,3660.0,81.1,,,,,112657.0,242.3,73270.0,,5.0,58371.0,,3772.0,,6328.0,,,,143.0,,,,,,,,,21.4,41.8,,,,,,,,,46.5,,,22.0,,228.0,,,
2000,甘肃省,皋兰县,,,,4.5,20.9,,,,,,25466.0,6933.0,,,3926.0,778.0,52.1,,,,,56638.0,365.4,21064.0,,4.8,20290.0,,808.0,,2837.0,,,,174.0,,,,,,,,,6.6,14.6,,,,,,,,,15.5,,,8.0,,71.0,,,
2000,福建省,罗源县,,,,6.3,3.6,,,,,,23562.0,8121.0,,,4628.0,5823.0,240.3,,,,,85034.0,361.8,18069.0,,6.1,23861.0,,5647.0,,4883.0,,,,290.0,,,,,,,,,7.4,21.1,,,,,,,,,23.5,,,11.0,,185.0,,,
2000,福建省,连江县,,,,17.7,22.0,,,,,,39240.0,27772.0,,,12717.0,4410.0,81.6,,,,,139763.0,229.9,28080.0,,3.5,31354.0,,4961.0,,11615.0,,,,230.0,,,,,,,,,26.6,56.7,,,,,,,,,60.8,,,20.0,,257.0,,,
2000,福建省,闽侯县,,,,14.8,11.0,,,,,,58808.0,42335.0,,,28638.0,5569.0,104.7,,,,,206303.0,351.5,40492.0,,6.8,21946.0,,6145.0,,11854.0,,,,335.0,,,,,,,,,23.2,54.3,,,,,,,,,58.7,,,15.0,,318.0,,,
2000,福建省,青阳县,,,,4.4,3.8,,,,,,11206.0,3062.0,,,1481.0,851.0,79.6,,,,,29087.0,269.3,7308.0,,10.3,12784.0,,860.0,,2704.1,,,,1.0,,,,,,,,,5.2,9.7,,,,,,,,,10.8,,,15.0,,131.0,,,
2000,贵州省,六枝特区,,,,19.0,3.9,,,,,,46467.0,15179.0,,,5683.0,5721.0,107.0,,,,,99816.0,184.8,37273.0,,5.2,32852.0,,5780.0,,8108.0,,,,19.0,,,,,,,,,22.0,45.2,,,,,,,,,54.0,,,19.0,,394.0,,,
2000,贵州省,南江县,,,,24.8,5.4,,,,,,69584.0,9947.0,,,8886.0,2128.0,37.1,,,,,247800.0,436.3,53999.0,,9.1,39026.0,,2106.0,,26987.0,,,,246.0,,,,,,,,,27.8,53.1,,,,,,,,,56.8,,,73.0,,526.0,,,
2000,贵州省,平昌县,,,,32.1,5.1,,,,,,98450.0,8715.0,,,16064.0,2239.0,29.3,,,,,399329.0,490.0,76640.0,,7.7,46832.0,,2384.0,,31872.0,,,,298.0,,,,,,,,,37.8,76.5,,,,,,,,,81.5,52835.0,,60.0,,486.0,,,
2000,贵州省,盘县特区,,,,38.0,12.1,,,,,,79305.0,4844.0,,,13644.0,1192.0,14.1,,,,,196234.0,200.2,62904.0,,3.7,24043.0,,1380.0,,19943.0,,,,197.0,,,,,,,,,42.7,89.5,,,,,,,,,98.0,,,37.0,,752.0,,,
2000,辽宁省,康平县,,,,5.5,8.6,,,,,,76321.0,11797.0,,,24517.0,1693.0,33.9,,,,,375831.0,1174.5,67322.0,,15.6,63133.0,,1084.0,,28358.0,,,,2179.0,,,,,,,,,7.0,25.9,,,,,,,,,32.0,,,16.0,,182.0,,,
2000,辽宁省,新民市,,,,15.0,23.6,,,,,,149838.0,56660.0,,,38735.0,5858.0,87.8,,,,,791708.0,1187.0,128161.0,,11.7,14008.0,,5858.0,,33432.0,,,,1026.0,,,,,,,,,20.2,58.3,,,,,,,,,66.7,,,27.0,,411.0,,,
2000,辽宁省,法库县,,,,10.9,12.0,,,,,,107255.0,24391.0,,,35153.0,2429.0,43.9,,,,,656922.0,1499.8,103203.0,,6.6,76546.0,,1924.0,,24780.0,,,,254.0,,,,,,,,,13.1,38.5,,,,,,,,,43.8,,,20.0,,309.0,,,
2000,辽宁省,辽中县,,,,12.0,14.4,,,,,,86232.0,69078.0,,,21141.0,4720.0,98.5,,,,,492160.0,990.3,73127.0,,6.0,100110.0,,4894.0,,25131.0,,,,1859.0,,,,,,,,,16.1,43.8,,,,,,,,,49.7,,,21.0,,263.0,,,
2000,重庆市,沧源自治县,,,,5.5,1.1,,,,,,31340.0,2422.0,,,2458.0,750.0,48.9,,,,,52513.0,350.1,25548.0,,10.0,11196.0,,733.0,,1637.0,,,,11.0,,,,,,,,,5.6,12.6,,,,,,,,,15.0,,,11.0,,93.0,,,
2000,重庆市,潼南县,,,,38.8,7.3,,,,,,102213.0,23327.0,,,22845.0,2765.0,37.6,,,,,435606.0,499.0,81909.0,,14.9,37097.0,,3284.0,,43935.0,,,,152.0,,,,,,,,,44.4,81.6,,,,,,,,,87.3,,,57.0,,567.0,,,
2000,重庆市,綦江县,,,,31.5,11.0,,,,,,123432.0,42121.0,,,20842.0,7374.0,83.9,,,,,351500.0,379.6,102754.0,,3.7,54418.0,,7772.0,,49568.0,,,,224.0,,,,,,,,,37.7,76.5,,,,,,,,,92.6,,,58.0,,585.0,,,
2000,重庆市,长寿县,,,,30.9,12.9,,,,,,108887.0,52090.0,,,16948.0,7538.0,81.0,,,,,409963.0,473.9,93565.0,,4.0,92805.0,,7007.0,,41917.0,,,,242.0,,,,,,,,,40.7,73.8,,,,,,,,,86.5,,,44.0,,573.0,,,
2000,陕西省,临潼县,,,,21.6,18.0,,,,,,87540.0,59133.0,,,21970.0,5329.0,86.9,,,,,268550.0,438.1,70470.0,,2.9,62304.0,,5329.0,,8454.0,,,,126.0,,,,,,,,,27.0,53.3,,,,,,,,,61.3,,,27.0,,285.0,,,
2000,陕西省,彭水自治县,,,,25.3,4.8,,,,,,106101.0,7533.0,,,12213.0,3955.0,59.1,,,,,202305.0,355.5,80580.0,,8.8,28372.0,,3362.0,,18839.0,,,,58.0,,,,,,,,,27.1,53.1,,,,,,,,,56.9,,,65.0,,623.0,,,
2000,陕西省,蓝田县,,,,24.9,11.5,,,,,,73330.0,23883.0,,,11994.0,1694.0,30.8,,,,,206503.0,347.6,71190.0,,7.3,26085.0,,1831.0,,9022.0,,,,32.0,,,,,,,,,29.2,56.0,,,,,,,,,59.4,,,29.0,,519.0,,,
2000,陕西省,长安县,,,,29.0,29.4,,,,,,98680.0,92626.0,,,21107.0,4325.0,52.6,,,,,328225.0,385.2,94090.0,,4.8,81225.0,,4484.0,,14969.0,,,,78.0,,,,,,,,,41.6,78.1,,,,,,,,,85.2,,,44.0,,670.0,,,
2000,青海省,夏河县,,,,4.5,1.8,,,,,,15768.0,4182.0,,,14.0,1007.0,78.0,,,,,14530.0,103.0,8344.0,,3.0,5504.0,,1100.0,,6597.0,,,,60.0,,,,,,,,,4.8,9.0,,,,,,,,,14.1,6700.0,,23.0,,105.0,,,
2000,青海省,大通自治县,,,,14.1,13.5,,,,,,53150.0,13809.0,,,5868.0,3600.0,104.8,,,,,139677.0,357.2,44590.0,,3.3,90102.0,,4098.0,,4687.0,,,,4.0,,,,,,,,,15.6,30.9,,,,,,,,,39.1,66937.0,,28.0,,290.0,,,
2000,青海省,平安县,,,,3.4,4.6,,,,,,13380.0,6861.0,,,1759.0,1034.0,103.7,,,,,32480.0,315.3,10500.0,,3.4,21998.0,,1068.0,,3258.0,,,,14.0,,,,,,,,,3.8,7.9,,,13.4,,,,,,10.3,,,9.0,,110.0,,,
2000,青海省,民和自治县,,,,11.4,9.3,,,,,,49350.0,7797.0,,,4597.0,1414.0,44.8,,,,,92890.0,274.0,42680.0,,8.3,28671.0,,1518.0,,4538.0,,,,31.0,,,,,,,,,13.5,31.2,,,13.6,,,,,,33.9,,,29.0,,318.0,,,
2000,黑龙江省,依兰县,,,,4.2,18.1,,,,,,118621.0,23211.0,,,8240.0,3490.0,61.6,,,,,326570.0,897.2,104031.0,,4.8,76994.0,,2243.0,,6229.0,,,,251.0,,,,,,,,,5.1,23.8,,,,,,,,,36.4,,,18.0,,365.0,,,
2000,黑龙江省,呼兰县,,,,15.0,16.0,,,,,,148854.0,34599.0,,,16319.0,4479.0,45.8,,,,,704815.0,1103.0,134739.0,,13.6,145204.0,,2928.0,,12347.0,,,,99.0,,,,,,,,,17.3,50.9,,,,,,,,,63.9,,,21.0,,329.0,,,
2000,黑龙江省,安图县,,,,4.2,4.9,,,,,,27944.0,33593.0,,,3100.0,4163.0,195.4,,,,,61273.0,285.0,23440.0,,8.0,52012.0,,4201.0,,3860.0,,,,242.0,,,,,,,,,4.9,10.7,,,,,,,,,21.5,,,13.0,,222.0,,,
2000,黑龙江省,汪清县,,,,6.1,8.5,,,,,,36114.0,37810.0,,,3236.0,3953.0,152.8,,,,,70684.0,260.8,31333.0,,6.1,73175.0,,4142.0,,4250.0,,,,259.0,,,,,,,,,7.2,13.9,,,,,,,,,27.1,,,18.0,,226.0,,,
2001,上海市,南汇县,586.0,1752185.0,167373.0,,12.0,,,688.0,457265.0,358.0,,1030306.0,,,,93991.0,,,,,1197494.0,172514.0,,,2639.0,,1058239.0,,78548.0,199810.0,100038.0,,37503.0,9856.0,,119059.0,46476.0,,,,,356834.0,207662.0,,51.0,,657936.0,,,,,,263940.0,69.0,,,24.0,,341.0,,1019.0,28.0
2001,上海市,奉贤县,4277.0,2460000.0,70855.0,,15.0,,,687.0,253143.0,259.0,,858415.0,,,,79550.0,,,,,860890.0,181510.0,,,2050.0,,815554.0,,64822.0,158800.0,68000.0,,24367.0,19586.0,,79400.0,30512.0,,,,,215835.0,148963.0,,38.0,,495750.0,,,,,,194687.0,50.0,,,21.0,,296.0,,1300.0,22.0
2001,上海市,崇明县,197.0,420634.0,180991.0,,22.0,,,1100.0,64438.0,214.0,,602354.0,,,,79671.0,,,,,539937.0,299254.0,,,2867.0,,585001.0,,48572.0,156034.0,30700.0,,33895.0,32852.0,,133940.0,40931.0,,,,,290171.0,192702.0,,48.0,,202190.0,,,,,,235291.0,62.0,,,14.0,,450.0,,1911.0,31.0
2001,云南省,呈贡县,17.0,181612.0,65153.0,,12.0,,,461.0,12185.0,,,103306.0,,,,12845.0,,,,,144043.0,17884.0,,,398.0,,68678.0,,7505.0,23998.0,5863.0,,6188.0,71.0,,35383.0,12686.0,,,,,79049.0,38004.0,,12.0,,71760.0,,,,,,48082.0,15.0,,,7.0,,65.0,,230.0,9.0
2001,云南省,富民县,9.0,11647.0,56079.0,,12.0,,,993.0,2764.0,,,45140.0,,,,11868.0,,,,,52998.0,62205.0,,,306.0,,43051.0,,5619.0,9695.0,11390.0,,5071.0,240.0,,17522.0,11059.0,,,,,76364.0,33275.0,,12.0,,15449.0,,,,,,41264.0,14.0,,,9.0,,73.0,,108.0,9.0
2001,云南省,晋宁县,30.0,95354.0,108991.0,,15.0,,,1231.0,13996.0,,,94351.0,,,,17340.0,,,,,172293.0,97989.0,,,441.0,,94005.0,,9391.0,26873.0,20074.0,,9603.0,1463.0,,43053.0,24212.0,,,,,141083.0,67127.0,,21.0,,90926.0,,,,,,83916.0,27.0,,,12.0,,129.0,,165.0,7.0
2001,内蒙古自治区,和林格尔县,5.0,39036.0,63763.0,,13.0,,,3401.0,9912.0,,,20439.0,,,,9119.0,,,,,58495.0,101348.0,,,240.0,,20315.0,,3520.0,5590.0,13000.0,,6407.0,5450.0,,32722.0,15142.0,,,,,72255.0,42129.0,,17.0,,23693.0,,,,,,50763.0,19.0,,,17.0,,172.0,,152.0,15.0
2001,内蒙古自治区,托克托县,9.0,48183.0,72499.0,,13.0,,,1417.0,9693.0,,,27453.0,,,,12375.0,,,,,126949.0,130050.0,,,277.0,,41866.0,,5726.0,11808.0,14494.0,,12763.0,18072.0,,36001.0,20031.0,,,,,88062.0,39652.0,,16.0,,45638.0,,,,,,52712.0,19.0,,,11.0,,120.0,,20.0,1.0
2001,内蒙古自治区,清水河县,8.0,11196.0,42015.0,,6.0,,,2823.0,10393.0,,,27587.0,,,,6527.0,,,,,78208.0,65042.0,,,200.0,,24585.0,,2121.0,8374.0,11747.0,,5989.0,7028.0,,24416.0,15034.0,,,,,52713.0,31231.0,,12.0,,27405.0,,,,,,36092.0,13.0,,,14.0,,125.0,,180.0,12.0
2001,北京市,大兴县,388.0,1498037.0,124309.0,,59.0,,,1030.0,106154.0,252.0,,663010.0,,,,92435.0,,,,,805728.0,231121.0,,,2366.0,,595788.0,,30182.0,125630.0,58018.0,,41316.0,14444.0,,111283.0,51394.0,,,,,195532.0,116418.0,,39.0,,414517.0,,,,,,172576.0,66.0,,,14.0,,547.0,,1210.0,20.0
2001,北京市,密云县,87.0,303040.0,76389.0,,33.0,,,2227.0,25231.0,1.0,,328576.0,,,,94599.0,,,,,365579.0,54206.0,,,1045.0,,362201.0,,20821.0,75015.0,45351.0,,26703.0,7670.0,,67427.0,35500.0,,,,,154363.0,115257.0,,32.0,,166623.0,,,,,,154541.0,42.0,,,19.0,,345.0,,450.0,19.0
2001,北京市,平谷县,142.0,382956.0,81568.0,,32.0,,,950.0,31406.0,259.0,,407189.0,,,,97182.0,,,,,335745.0,71601.0,,,1078.0,,436227.0,,26014.0,78874.0,39440.0,,36700.0,1202.0,,75836.0,40660.0,,,,,150456.0,89954.0,,29.0,,138197.0,,,,,,130599.0,40.0,,,17.0,,275.0,,967.0,20.0
2001,北京市,怀柔县,238.0,807029.0,36432.0,,21.0,,,2129.0,49279.0,,,333024.0,,,,105006.0,,,,,392437.0,78361.0,,,1098.0,,443828.0,,27380.0,63885.0,28567.0,,18755.0,3929.0,,38529.0,22264.0,,,,,81885.0,70134.0,,19.0,,210041.0,,,,,,101725.0,26.0,,,15.0,,287.0,,503.0,16.0
2001,吉林省,九台市,27.0,34840.0,250357.0,,23.0,,,3100.0,37241.0,,,197243.0,,,,22178.0,,,,,358965.0,891133.0,,,1376.0,,363914.0,,9380.0,59228.0,66360.0,,46804.0,1212.0,,107924.0,82486.0,,,,,296783.0,166265.0,,65.0,,118257.0,,,,,,235743.0,83.0,,,25.0,,310.0,,1810.0,28.0
2001,吉林省,农安县,27.0,86730.0,307391.0,,54.0,,,5400.0,25716.0,,,256946.0,,,,24827.0,,,,,691688.0,1279038.0,,,1368.0,,616108.0,,10560.0,72646.0,289438.0,,69126.0,37204.0,,272200.0,130493.0,,,,,372974.0,222019.0,,96.0,,199498.0,,,,,,269912.0,111.0,,,31.0,,378.0,,1476.0,26.0
2001,吉林省,德惠市,25.0,305717.0,282986.0,,43.0,,,3459.0,11731.0,,,284029.0,,,,28265.0,,,,,584135.0,1004208.0,,,788.0,,582887.0,,12988.0,60600.0,262351.0,,54065.0,4368.0,,239731.0,104097.0,,,,,335886.0,188531.0,,80.0,,180373.0,,,,,,239284.0,91.0,,,23.0,,308.0,,35.0,1.0
2001,吉林省,榆树市,28.0,51107.0,351600.0,,59.0,,,4705.0,16131.0,,,228764.0,,,,26931.0,,,,,666378.0,1620896.0,,,1383.0,,666677.0,,10734.0,72000.0,184550.0,,46100.0,5244.0,,290480.0,115000.0,,,,,473265.0,280604.0,,108.0,,155218.0,,,,,,347603.0,122.0,,,37.0,,388.0,,1580.0,39.0
2001,四川省,金堂县,37.0,101998.0,290513.0,,14.0,,,1156.0,61049.0,2497.0,,161264.0,,,,21870.0,,,,,563531.0,332631.0,,,1435.0,,180478.0,,12805.0,34934.0,70590.0,,34844.0,29559.0,,119512.0,62552.0,,,,,442136.0,220947.0,,74.0,,225302.0,,,,,,259122.0,85.0,,,24.0,,449.0,,610.0,24.0
2001,天津市,宁河县,161.0,517720.0,65717.0,,49.0,,,1031.0,2910.0,7065.0,,251106.0,,,,20036.0,,,,,508253.0,59683.0,,,550.0,,241438.0,,15923.0,63319.0,20634.0,,24987.0,4803.0,,82245.0,40266.0,,,,,113365.0,79107.0,,29.0,,244200.0,,,,,,105300.0,36.0,,,22.0,,283.0,,205.0,18.0
2001,天津市,宝坻县,548.0,569742.0,138031.0,,54.0,,,1450.0,5500.0,4706.0,,410032.0,,,,32801.0,,,,,698989.0,276306.0,,,955.0,,332962.0,,17615.0,78580.0,63334.0,,59859.0,1288.0,,97989.0,68048.0,,,,,254262.0,150040.0,,56.0,,350000.0,,,,,,179451.0,65.0,,,35.0,,763.0,,100.0,32.0
2001,天津市,静海县,280.0,1270042.0,71780.0,,67.0,,,1415.0,77120.0,512.0,,460792.0,,,,25348.0,,,,,604488.0,83704.0,,,972.0,,597712.0,,18890.0,78424.0,24258.0,,31642.0,10608.0,,82695.0,44893.0,,,,,154520.0,129560.0,,43.0,,358901.0,,,,,,160198.0,50.0,,,28.0,,384.0,,710.0,30.0
2001,宁夏回族自治区,平罗县,21.0,73505.0,83924.0,,41.0,,,2046.0,7367.0,,,103352.0,,,,11589.0,,,,,112056.0,255125.0,,,600.0,,102149.0,,6194.0,26095.0,18205.0,,17236.0,11367.0,,41508.0,24204.0,,,,,110441.0,49587.0,,20.0,,38114.0,,,,,,74222.0,26.0,,,17.0,,145.0,,124.0,17.0
2001,宁夏回族自治区,永宁县,12.0,52222.0,63092.0,,26.0,,,1011.0,21760.0,,,67363.0,,,,7910.0,,,,,108754.0,216022.0,,,233.0,,83919.0,,4299.0,15515.0,9174.0,,10784.0,1074.0,,35250.0,22018.0,,,,,82826.0,36330.0,,15.0,,42675.0,,,,,,48582.0,19.0,,,9.0,,79.0,,90.0,8.0
2001,宁夏回族自治区,贺兰县,10.0,36117.0,75100.0,,34.0,,,1208.0,30012.0,,,57183.0,,,,7818.0,,,,,92999.0,223854.0,,,351.0,,65771.0,,4218.0,14601.0,8616.0,,10720.0,1025.0,,34100.0,19321.0,,,,,88276.0,37937.0,,15.0,,30539.0,,,,,,53469.0,18.0,,,12.0,,86.0,,134.0,11.0
2001,宁夏回族自治区,陶乐县,1.0,508.0,10129.0,,5.0,,,909.0,7143.0,,,6817.0,,,,5082.0,,,,,11646.0,31950.0,,,40.0,,4564.0,,440.0,3784.0,2407.0,,1745.0,2124.0,,5749.0,3991.0,,,,,12708.0,5414.0,,2.0,,2297.0,,,,,,8447.0,3.0,,,7.0,,37.0,,25.0,1.0
2001,安徽省,肥东县,29.0,64986.0,338858.0,,40.0,,,2222.0,27521.0,3715.0,,159918.0,,,,27800.0,,,,,305723.0,451990.0,,,1198.0,,162605.0,,18383.0,109751.0,72305.0,,59100.0,123303.0,,126731.0,102608.0,,,,,520939.0,237083.0,,97.0,,70597.0,,,,,,278519.0,110.0,,,36.0,,728.0,,966.0,40.0
2001,安徽省,肥西县,27.0,71851.0,365114.0,,31.0,,,2186.0,20648.0,3381.0,,93564.0,,,,24010.0,,,,,204085.0,415563.0,,,983.0,,152742.0,,15435.0,97588.0,65583.0,,64943.0,78820.0,,92986.0,89178.0,,,,,489610.0,204050.0,,84.0,,52629.0,,,,,,252295.0,96.0,,,31.0,,564.0,,178.0,44.0
2001,安徽省,芜湖县,18.0,52339.0,187358.0,,27.0,,,943.0,8022.0,1781.0,,76901.0,,,,16383.0,,,,,185499.0,246840.0,,,862.0,,108928.0,,10312.0,41903.0,22242.0,,28704.0,39344.0,,79976.0,47542.0,,,,,280688.0,129644.0,,49.0,,43636.0,,,,,,151477.0,54.0,,,24.0,,243.0,,564.0,29.0
2001,安徽省,长丰县,23.0,52413.0,409902.0,,46.0,,,2400.0,14457.0,4890.0,,65442.0,,,,21331.0,,,,,198989.0,505066.0,,,750.0,,138332.0,,12975.0,65487.0,57770.0,,59797.0,60249.0,,106778.0,117936.0,,,,,503296.0,217104.0,,90.0,,48240.0,,,,,,247972.0,98.0,,,29.0,,553.0,,1073.0,30.0
2001,山东省,长清县,73.0,456129.0,135800.0,,38.0,,,1120.0,28107.0,30.0,,234935.0,,,,19720.0,,,,,608600.0,300096.0,,,933.0,,166810.0,,15100.0,57567.0,36342.0,,34653.0,14285.0,,134500.0,32176.0,,,,,216500.0,127800.0,,45.0,,273900.0,,,,,,156194.0,53.0,,,11.0,,613.0,,144.0,19.0
2001,山西省,清徐县,26.0,156146.0,70759.0,,33.0,,,610.0,7425.0,998.0,,208119.0,,,,14323.0,,,,,256191.0,115659.0,,,432.0,,166686.0,,8729.0,26111.0,19260.0,,16884.0,3842.0,,65091.0,37397.0,,,,,106414.0,68872.0,,26.0,,102522.0,,,,,,84550.0,30.0,,,12.0,,192.0,,78.0,5.0
2001,广东省,从化市,307.0,1100134.0,156277.0,,14.0,,,1975.0,5755.0,,,319627.0,,,,41277.0,,,,,693422.0,161488.0,,,722.0,,351426.0,,24489.0,59131.0,27673.0,,35832.0,8763.0,,85060.0,67174.0,,,,,200517.0,94105.0,,41.0,,463087.0,,,,,,142613.0,53.0,,,15.0,,211.0,,600.0,15.0
2001,广东省,增城市,695.0,1790609.0,253210.0,,40.0,,,1741.0,37383.0,,,957991.0,,,,55089.0,,,,,1416101.0,250820.0,,,1735.0,,926398.0,,38410.0,138521.0,56631.0,,52547.0,8435.0,,203205.0,97593.0,,,,,378458.0,185201.0,,75.0,,824675.0,,,,,,222650.0,90.0,,,15.0,,302.0,,630.0,19.0
2001,广东省,始兴县,18.0,26051.0,60194.0,,5.0,,,2174.0,12852.0,,,82422.0,,,,11152.0,,,,,102919.0,112887.0,,,439.0,,55502.0,,3325.0,26951.0,11917.0,,16701.0,10520.0,,56661.0,27162.0,,,,,86353.0,45838.0,,20.0,,21209.0,,,,,,63781.0,25.0,,,15.0,,142.0,,250.0,11.0
2001,广东省,曲江县,40.0,39002.0,116727.0,,14.0,,,3185.0,23716.0,,,201496.0,,,,19886.0,,,,,236136.0,171310.0,,,550.0,,179430.0,,11025.0,58972.0,24379.0,,25988.0,40771.0,,100597.0,48659.0,,,,,158419.0,61335.0,,35.0,,72852.0,,,,,,106049.0,41.0,,,23.0,,2017.0,,529.0,22.0
2001,广西壮族自治区,柳江县,46.0,133148.0,190900.0,,20.0,,,2504.0,9142.0,3.0,,102914.0,,,,14013.0,,,,,240636.0,223326.0,,,524.0,,75004.0,,9436.0,21032.0,32710.0,,33272.0,6930.0,,81286.0,66743.0,,,,,250400.0,120000.0,,48.0,,70146.0,,,,,,139298.0,52.0,,,13.0,,127.0,,246.0,15.0
2001,广西壮族自治区,武鸣县,43.0,72244.0,247100.0,,46.0,,,3470.0,12680.0,5.0,,139499.0,,,,25401.0,,,,,379097.0,313868.0,,,882.0,,105129.0,,16729.0,29475.0,69830.0,,52719.0,19357.0,,188049.0,64344.0,,,,,321600.0,158000.0,,61.0,,108944.0,,,,,,171995.0,65.0,,,16.0,,213.0,,226.0,10.0
2001,广西壮族自治区,邕宁县,51.0,150965.0,342300.0,,54.0,,,4725.0,42575.0,,,151013.0,,,,23079.0,,,,,411736.0,337699.0,,,1256.0,,99394.0,,19964.0,42973.0,59590.0,,61258.0,20212.0,,193318.0,104128.0,,,,,461800.0,186300.0,,81.0,,134881.0,,,,,,221461.0,92.0,,,21.0,,235.0,,180.0,3.0
2001,新疆维吾尔自治区,乌鲁木齐县,18.0,39013.0,45986.0,,16.0,,,9801.0,3389.0,,,84071.0,,,,15380.0,,,,,174708.0,56566.0,,,240.0,,78978.0,,13057.0,10858.0,9907.0,,7602.0,2004.0,,24603.0,18879.0,,,,,63543.0,28731.0,,11.0,,50158.0,,,,,,109203.0,33.0,,,19.0,,99.0,,186.0,6.0
2001,新疆维吾尔自治区,吐鲁番市,22.0,38612.0,67372.0,,14.0,,,13589.0,53447.0,6035.0,,90115.0,,,,24249.0,,,,,122691.0,24613.0,,,1100.0,,92479.0,,16377.0,28737.0,10309.0,,18179.0,371.0,,32491.0,30439.0,,,,,75161.0,31992.0,,16.0,,34229.0,,,,,,59770.0,25.0,,,8.0,,93.0,,22.0,3.0
2001,新疆维吾尔自治区,鄯善县,15.0,540690.0,66856.0,,23.0,,,38282.0,203451.0,4614.0,,101600.0,,,,20104.0,,,,,415815.0,30917.0,,,365.0,,67500.0,,20136.0,20991.0,4489.0,,14875.0,,,29688.0,26586.0,,,,,69925.0,29541.0,,14.0,,343019.0,,,,,,47710.0,20.0,,,9.0,,83.0,,63.0,7.0
